My Bot 1|590|LJ|229.36
My Bot 1|591|L|229.93
My Bot 1|591|LJ|55.65
My Bot 1|592|L|56.6
My Bot 1|592|LJ|231.35
My Bot 1|593|L|58.23
My Bot 1|593|LJ|57.79
My Bot 1|594|L|233.89
My Bot 1|594|LJ|233.37
My Bot 1|595|L|59.99
My Bot 1|595|LJ|60.18
My Bot 1|596|L|60.37
My Bot 1|596|LJ|235.19
My Bot 1|597|L|61.78
My Bot 1|597|LJ|235.88
My Bot 1|598|L|236.71
My Bot 1|598|LJ|237.9
My Bot 1|599|L|238.42
My Bot 1|599|LJ|64.09
My Bot 1|600|L|64.52
My Bot 1|600|LJ|238.99
My Bot 1|601|L|65.17
My Bot 1|601|LJ|240.41
My Bot 1|602|L|66.85
My Bot 1|602|LJ|66.8
My Bot 1|603|L|242.95
My Bot 1|603|LJ|241.59
My Bot 1|604|L|69.05
My Bot 1|604|LJ|68.82
My Bot 1|605|L|244.25
My Bot 1|605|LJ|69.59
My Bot 1|606|L|244.94
My Bot 1|606|LJ|70.53
My Bot 1|607|L|245.77
My Bot 1|607|LJ|246.96
My Bot 1|608|L|73.15
My Bot 1|608|LJ|247.48
My Bot 1|609|L|73.58
My Bot 1|609|LJ|248.05
My Bot 1|610|L|249.47
My Bot 1|610|LJ|74.99
My Bot 1|611|L|76.0
My Bot 1|611|LJ|75.91
My Bot 1|612|L|252.01
My Bot 1|612|LJ|250.65
My Bot 1|613|L|252.18
My Bot 1|613|LJ|78.01
My Bot 1|614|L|78.85
My Bot 1|614|LJ|253.31
My Bot 1|615|L|254.0
My Bot 1|615|LJ|79.9
My Bot 1|616|L|255.18
My Bot 1|616|LJ|256.02
My Bot 1|617|L|82.21
My Bot 1|617|LJ|256.54
My Bot 1|618|L|82.83
My Bot 1|618|LJ|256.71
My Bot 1|619|L|257.84
My Bot 1|619|LJ|258.53
My Bot 1|620|L|85.06
My Bot 1|620|LJ|84.88
My Bot 1|621|L|259.71
My Bot 1|621|LJ|260.55
My Bot 1|622|L|261.07
My Bot 1|622|LJ|86.92
My Bot 1|623|L|261.24
My Bot 1|623|LJ|87.91
My Bot 1|624|L|263.06
My Bot 1|624|LJ|262.37
My Bot 1|625|L|265.08
My Bot 1|625|LJ|264.24
My Bot 1|626|L|90.34
My Bot 1|626|LJ|265.6
My Bot 1|627|L|91.6
My Bot 1|627|LJ|265.77
My Bot 1|628|L|266.9
My Bot 1|628|LJ|93.11
My Bot 1|629|L|267.59
My Bot 1|629|LJ|93.91
My Bot 1|630|L|94.87
My Bot 1|630|LJ|269.61
My Bot 1|631|L|270.13
My Bot 1|631|LJ|95.98
My Bot 1|632|L|96.97
My Bot 1|632|LJ|270.3
My Bot 1|633|L|271.43
My Bot 1|633|LJ|272.12
My Bot 1|634|L|272.95
My Bot 1|634|LJ|274.14
My Bot 1|635|L|99.89
My Bot 1|635|LJ|274.66
My Bot 1|636|L|100.66
My Bot 1|636|LJ|274.83
My Bot 1|637|L|276.18
My Bot 1|637|LJ|101.93
My Bot 1|638|L|102.97
My Bot 1|638|LJ|103.04
My Bot 1|639|L|103.53
My Bot 1|639|LJ|278.67
My Bot 1|640|L|104.78
My Bot 1|640|LJ|279.19
My Bot 1|641|L|105.82
My Bot 1|641|LJ|279.36
My Bot 1|642|L|280.71
My Bot 1|642|LJ|280.49
My Bot 1|643|L|282.8
My Bot 1|643|LJ|281.96
My Bot 1|644|L|108.46
My Bot 1|644|LJ|283.72
My Bot 1|645|L|110.01
My Bot 1|645|LJ|283.89
My Bot 1|646|L|111.23
My Bot 1|646|LJ|285.24
My Bot 1|647|L|112.01
My Bot 1|647|LJ|112.03
My Bot 1|648|L|287.33
My Bot 1|648|LJ|286.54
My Bot 1|649|L|113.92
My Bot 1|649|LJ|288.25
My Bot 1|650|L|114.97
My Bot 1|650|LJ|289.26
My Bot 1|651|L|115.09
My Bot 1|651|LJ|289.77
My Bot 1|652|L|291.86
My Bot 1|652|LJ|116.83
My Bot 1|653|L|292.94
My Bot 1|653|LJ|118.01
My Bot 1|654|L|118.63
My Bot 1|654|LJ|292.95
My Bot 1|655|L|294.3
My Bot 1|655|LJ|293.79
My Bot 1|656|L|121.0
My Bot 1|656|LJ|121.09
My Bot 1|657|L|295.55
My Bot 1|657|LJ|296.39
My Bot 1|658|L|122.98
My Bot 1|658|LJ|297.47
My Bot 1|659|L|123.94
My Bot 1|659|LJ|297.48
My Bot 1|660|L|298.32
My Bot 1|660|LJ|298.83
My Bot 1|661|L|300.08
My Bot 1|661|LJ|300.92
My Bot 1|662|L|127.07
My Bot 1|662|LJ|302.0
My Bot 1|663|L|127.69
My Bot 1|663|LJ|302.01
My Bot 1|664|L|302.85
My Bot 1|664|LJ|303.36
My Bot 1|665|L|130.15
My Bot 1|665|LJ|129.93
My Bot 1|666|L|305.45
My Bot 1|666|LJ|304.37
My Bot 1|667|L|132.04
My Bot 1|667|LJ|306.53
My Bot 1|668|L|132.47
My Bot 1|668|LJ|306.54
My Bot 1|669|L|307.89
My Bot 1|669|LJ|133.21
My Bot 1|670|L|309.98
My Bot 1|670|LJ|134.99
My Bot 1|671|L|136.13
My Bot 1|671|LJ|135.07
My Bot 1|672|L|137.0
My Bot 1|672|LJ|311.07
My Bot 1|673|L|311.91
My Bot 1|673|LJ|312.42
My Bot 1|674|L|138.91
My Bot 1|674|LJ|139.21
My Bot 1|675|L|314.51
My Bot 1|675|LJ|313.67
My Bot 1|676|L|315.59
My Bot 1|676|LJ|140.54
My Bot 1|677|L|315.6
My Bot 1|677|LJ|141.43
My Bot 1|678|L|142.94
My Bot 1|678|LJ|316.95
My Bot 1|679|L|319.04
My Bot 1|679|LJ|317.96
My Bot 1|680|L|144.13
My Bot 1|680|LJ|145.07
My Bot 1|681|L|320.13
My Bot 1|681|LJ|145.96
My Bot 1|682|L|321.48
My Bot 1|682|LJ|146.83
My Bot 1|683|L|148.05
My Bot 1|683|LJ|146.78
My Bot 1|684|L|323.57
My Bot 1|684|LJ|322.49
My Bot 1|685|L|324.65
My Bot 1|685|LJ|150.16
My Bot 1|686|L|324.66
My Bot 1|686|LJ|150.59
My Bot 1|687|L|326.01
My Bot 1|687|LJ|325.5
My Bot 1|688|L|327.26
My Bot 1|688|LJ|328.1
My Bot 1|689|L|153.64
My Bot 1|689|LJ|153.18
My Bot 1|690|L|329.18
My Bot 1|690|LJ|155.04
My Bot 1|691|L|330.03
My Bot 1|691|LJ|329.19
My Bot 1|692|LJ|330.54
My Bot 1|693|L|332.63
My Bot 1|693|LJ|331.55
My Bot 1|694|L|158.87
My Bot 1|694|LJ|333.71
My Bot 1|695|L|333.72
My Bot 1|695|LJ|159.57
My Bot 1|696|L|335.07
My Bot 1|696|LJ|161.06
My Bot 1|697|L|336.32
My Bot 1|697|LJ|162.13
My Bot 1|698|L|162.25
My Bot 1|698|LJ|337.97
My Bot 1|699|L|163.97
My Bot 1|699|LJ|164.1
My Bot 1|700|L|339.09
My Bot 1|700|LJ|164.95
My Bot 1|701|L|164.9
My Bot 1|701|LJ|339.6
My Bot 1|702|L|341.69
My Bot 1|702|LJ|340.85
My Bot 1|703|L|342.5
My Bot 1|703|LJ|167.72
My Bot 1|704|L|168.63
My Bot 1|704|LJ|342.78
My Bot 1|705|L|344.13
My Bot 1|705|LJ|170.12
My Bot 1|706|L|170.92
My Bot 1|706|LJ|170.83
My Bot 1|707|L|171.76
My Bot 1|707|LJ|346.22
My Bot 1|708|L|172.81
My Bot 1|708|LJ|347.03
My Bot 1|709|L|348.15
My Bot 1|709|LJ|174.01
My Bot 1|710|L|174.65
My Bot 1|710|LJ|348.66
My Bot 1|711|L|350.75
My Bot 1|711|LJ|175.72
My Bot 1|712|L|351.56
My Bot 1|713|L|177.77
My Bot 1|713|LJ|351.84
My Bot 1|714|L|353.19
My Bot 1|714|LJ|352.68
My Bot 1|715|L|179.98
My Bot 1|715|LJ|179.76
My Bot 1|716|L|355.28
My Bot 1|716|LJ|354.2
My Bot 1|717|L|356.09
My Bot 1|717|LJ|181.91
My Bot 1|718|L|357.21
My Bot 1|718|LJ|182.92
My Bot 1|719|L|357.72
My Bot 1|719|LJ|183.07
My Bot 1|720|L|358.97
My Bot 1|720|LJ|359.81
My Bot 1|721|L|185.17
My Bot 1|721|LJ|360.62
My Bot 1|722|L|360.9
My Bot 1|722|LJ|186.83
My Bot 1|723|L|187.57
My Bot 1|723|LJ|362.25
My Bot 1|724|L|189.04
My Bot 1|724|LJ|188.89
My Bot 1|725|L|364.34
My Bot 1|725|LJ|189.7
My Bot 1|726|L|190.97
My Bot 1|726|LJ|365.15
My Bot 1|727|L|365.43
My Bot 1|727|LJ|191.89
My Bot 1|728|L|192.77
My Bot 1|728|LJ|366.78
My Bot 1|729|L|368.87
My Bot 1|729|LJ|367.79
My Bot 1|730|L|369.68
My Bot 1|730|LJ|195.02
My Bot 1|731|L|195.89
My Bot 1|731|LJ|369.96
My Bot 1|732|L|371.31
My Bot 1|732|LJ|370.8
My Bot 1|733|L|197.95
My Bot 1|733|LJ|198.1
My Bot 1|734|L|373.4
My Bot 1|734|LJ|372.56
My Bot 1|735|L|199.75
My Bot 1|735|LJ|374.21
My Bot 1|736|L|200.81
My Bot 1|736|LJ|374.49
My Bot 1|737|L|375.84
My Bot 1|737|LJ|375.33
My Bot 1|738|L|377.93
My Bot 1|738|LJ|377.09
My Bot 1|739|L|378.74
My Bot 1|739|LJ|203.29
My Bot 1|740|L|379.02
My Bot 1|740|LJ|204.99
My Bot 1|741|L|379.86
My Bot 1|741|LJ|380.37
My Bot 1|742|L|207.16
My Bot 1|742|LJ|206.94
My Bot 1|743|L|381.62
My Bot 1|743|LJ|382.46
My Bot 1|744|L|383.27
My Bot 1|744|LJ|208.67
My Bot 1|745|L|383.55
My Bot 1|745|LJ|209.87
My Bot 1|746|L|210.25
My Bot 1|746|LJ|384.9
My Bot 1|747|L|386.99
My Bot 1|747|LJ|386.15
My Bot 1|748|L|387.8
My Bot 1|748|LJ|212.35
My Bot 1|749|L|388.08
My Bot 1|749|LJ|214.05
My Bot 1|750|L|389.43
My Bot 1|750|LJ|388.92
My Bot 1|751|L|215.68
My Bot 1|751|LJ|216.0
My Bot 1|752|L|391.52
My Bot 1|752|LJ|216.88
My Bot 1|753|L|392.4
My Bot 1|753|LJ|217.73
My Bot 1|754|L|218.93
My Bot 1|754|LJ|392.61
My Bot 1|755|L|393.96
My Bot 1|755|LJ|393.45
My Bot 1|756|L|396.05
My Bot 1|756|LJ|395.21
My Bot 1|757|L|221.6
My Bot 1|757|LJ|396.93
My Bot 1|758|L|222.78
My Bot 1|758|LJ|223.11
My Bot 1|759|L|397.14
My Bot 1|759|LJ|398.49
My Bot 1|760|L|224.48
My Bot 1|760|LJ|224.26
My Bot 1|761|L|400.58
My Bot 1|761|LJ|399.74
My Bot 1|762|L|226.79
My Bot 1|762|LJ|401.46
My Bot 1|763|L|227.99
My Bot 1|763|LJ|401.67
My Bot 1|764|L|403.02
My Bot 1|764|LJ|229.01
My Bot 1|765|L|405.11
My Bot 1|765|LJ|230.08
My Bot 1|766|L|229.7
My Bot 1|766|LJ|230.66
My Bot 1|767|L|405.99
My Bot 1|767|LJ|231.32
My Bot 1|768|L|406.2
My Bot 1|768|LJ|407.04
My Bot 1|769|L|233.54
My Bot 1|769|LJ|407.55
My Bot 1|770|L|408.56
My Bot 1|770|LJ|409.64
My Bot 1|771|L|235.86
My Bot 1|771|LJ|410.52
My Bot 1|772|L|410.73
My Bot 1|772|LJ|237.05
My Bot 1|773|L|411.57
My Bot 1|773|LJ|412.08
My Bot 1|774|L|238.97
My Bot 1|774|LJ|239.14
My Bot 1|775|L|414.17
My Bot 1|775|LJ|239.72
My Bot 1|776|L|240.8
My Bot 1|776|LJ|415.05
My Bot 1|777|L|242.0
My Bot 1|777|LJ|416.1
My Bot 1|778|L|416.61
My Bot 1|778|LJ|242.38
My Bot 1|779|L|418.7
My Bot 1|779|LJ|243.71
My Bot 1|780|L|419.58
My Bot 1|780|LJ|244.4
My Bot 1|781|L|419.78
My Bot 1|781|LJ|245.76
My Bot 1|782|L|421.14
My Bot 1|782|LJ|246.46
My Bot 1|783|L|247.84
My Bot 1|783|LJ|247.93
My Bot 1|784|L|422.39
My Bot 1|784|LJ|423.23
My Bot 1|785|L|249.45
My Bot 1|785|LJ|424.11
My Bot 1|786|L|424.38
My Bot 1|786|LJ|425.15
My Bot 1|787|L|425.66
My Bot 1|787|LJ|251.72
My Bot 1|788|L|426.91
My Bot 1|788|LJ|427.75
My Bot 1|789|L|253.98
My Bot 1|789|LJ|428.64
My Bot 1|790|L|254.82
My Bot 1|790|LJ|428.9
My Bot 1|791|L|429.67
My Bot 1|791|LJ|430.18
My Bot 1|792|L|256.97
My Bot 1|792|LJ|256.75
My Bot 1|793|L|431.19
My Bot 1|793|LJ|432.27
My Bot 1|794|L|433.17
My Bot 1|794|LJ|258.76
My Bot 1|795|L|434.19
My Bot 1|795|LJ|260.05
My Bot 1|796|L|434.7
My Bot 1|796|LJ|260.76
My Bot 1|797|L|261.49
My Bot 1|797|LJ|436.87
My Bot 1|798|L|262.92
My Bot 1|798|LJ|437.7
My Bot 1|799|L|263.81
My Bot 1|799|LJ|437.94
My Bot 1|800|L|439.22
My Bot 1|800|LJ|438.71
My Bot 1|801|L|266.01
My Bot 1|801|LJ|265.55
My Bot 1|802|L|266.32
My Bot 1|802|LJ|441.39
My Bot 1|803|L|267.82
My Bot 1|803|LJ|442.23
My Bot 1|804|L|443.23
My Bot 1|804|LJ|442.46
My Bot 1|805|L|443.81
My Bot 1|805|LJ|269.8
My Bot 1|806|L|445.91
My Bot 1|806|LJ|270.87
My Bot 1|807|L|271.98
My Bot 1|807|LJ|271.58
My Bot 1|808|L|447.1
My Bot 1|808|LJ|272.85
My Bot 1|809|L|447.82
My Bot 1|809|LJ|448.33
My Bot 1|810|L|275.12
My Bot 1|810|LJ|274.9
My Bot 1|811|L|450.43
My Bot 1|811|LJ|275.45
My Bot 1|812|L|276.51
My Bot 1|812|LJ|451.63
My Bot 1|813|L|277.86
My Bot 1|813|LJ|451.48
My Bot 1|814|L|452.33
My Bot 1|814|LJ|452.84
My Bot 1|815|L|454.1
My Bot 1|815|LJ|454.94
My Bot 1|816|L|280.64
My Bot 1|816|LJ|279.8
My Bot 1|817|L|456.16
My Bot 1|817|LJ|455.99
My Bot 1|818|L|457.35
My Bot 1|818|LJ|282.45
My Bot 1|819|L|283.52
My Bot 1|819|LJ|284.14
My Bot 1|820|L|459.45
My Bot 1|820|LJ|284.45
My Bot 1|821|L|286.03
My Bot 1|821|LJ|460.69
My Bot 1|822|L|460.49
My Bot 1|822|LJ|286.95
My Bot 1|823|L|287.0
My Bot 1|823|LJ|461.86
My Bot 1|824|L|462.87
My Bot 1|824|LJ|463.96
My Bot 1|825|L|289.7
My Bot 1|825|LJ|289.01
My Bot 1|826|L|465.22
My Bot 1|826|LJ|290.62
My Bot 1|827|L|466.36
My Bot 1|827|LJ|465.85
My Bot 1|828|L|292.85
My Bot 1|828|LJ|293.15
My Bot 1|829|L|467.62
My Bot 1|829|LJ|468.46
My Bot 1|830|L|294.23
My Bot 1|830|LJ|469.75
My Bot 1|831|L|469.48
My Bot 1|831|LJ|296.0
My Bot 1|832|L|296.19
My Bot 1|832|LJ|470.86
My Bot 1|833|L|472.96
My Bot 1|833|LJ|472.12
My Bot 1|834|L|297.98
My Bot 1|834|LJ|298.76
My Bot 1|835|L|299.46
My Bot 1|835|LJ|474.28
My Bot 1|836|L|475.35
My Bot 1|836|LJ|300.68
My Bot 1|837|L|302.14
My Bot 1|837|LJ|302.0
My Bot 1|838|L|477.45
My Bot 1|838|LJ|476.36
My Bot 1|839|L|303.69
My Bot 1|839|LJ|478.88
My Bot 1|840|L|478.82
My Bot 1|840|LJ|304.91
My Bot 1|841|L|479.84
My Bot 1|841|LJ|305.43
My Bot 1|842|L|481.94
My Bot 1|842|LJ|306.94
My Bot 1|843|L|307.6
My Bot 1|843|LJ|307.89
My Bot 1|844|L|308.74
My Bot 1|844|LJ|483.41
My Bot 1|845|L|484.32
My Bot 1|845|LJ|483.81
My Bot 1|846|L|310.58
My Bot 1|846|LJ|311.11
My Bot 1|847|L|486.42
My Bot 1|847|LJ|485.58
My Bot 1|848|LJ|312.75
My Bot 1|849|L|313.84
My Bot 1|849|LJ|487.94
My Bot 1|850|L|489.98
My Bot 1|850|LJ|314.59
My Bot 1|851|L|490.05
My Bot 1|851|LJ|315.58
My Bot 1|852|L|315.83
My Bot 1|852|LJ|316.66
My Bot 1|853|L|317.44
My Bot 1|853|LJ|492.47
My Bot 1|854|L|318.64
My Bot 1|854|LJ|493.25
My Bot 1|855|L|319.74
My Bot 1|855|LJ|494.44
My Bot 1|856|L|320.39
My Bot 1|856|LJ|494.26
My Bot 1|857|L|321.88
My Bot 1|857|LJ|321.66
My Bot 1|858|L|497.19
My Bot 1|858|LJ|497.0
My Bot 1|859|L|498.1
My Bot 1|859|LJ|498.89
My Bot 1|860|L|324.59
My Bot 1|860|LJ|324.22
My Bot 1|861|L|325.59
My Bot 1|861|LJ|324.92
My Bot 1|862|L|501.07
My Bot 1|862|LJ|501.53
My Bot 1|863|L|502.03
My Bot 1|863|LJ|328.04
My Bot 1|864|L|503.33
My Bot 1|864|LJ|502.26
My Bot 1|865|L|329.45
My Bot 1|865|LJ|329.18
