905.79|471.21|838.0|442.0|88.64|S|163.39|3
910.2|528.15|838.0|442.0|18.93|S|133.1|3
915.6|528.34|838.0|442.0|52.32|S|135.09|3
926.24|527.66|838.0|442.0|70.4|S|140.38|3
931.49|527.91|838.0|442.0|51.68|S|143.53|3
932.02|528.28|838.0|442.0|18.72|S|143.53|3
935.82|527.77|838.0|442.0|20.0|S|144.81|3
940.82|527.85|838.0|442.0|74.67|S|146.12|3
948.45|546.34|838.0|442.0|36.5866666666667|L|143.16|3
953.61|563.95|838.0|442.0|6.59666666666667|S|139.04|3
697.61|564.47|838.0|442.0|32.0|S|30.55|2
698.35|564.05|838.0|442.0|64.0|S|30.56|2
699.86|563.84|838.0|442.0|32.0|S|30.77|2
700.29|564.03|838.0|442.0|16.0|S|32.88|2
705.77|503.36|838.0|442.0|16.0|S|12.1|2
707.48|558.16|838.0|442.0|16.0|S|32.5|2
712.07|551.83|838.0|442.0|32.0|S|31.39|2
714.22|552.09|838.0|442.0|16.0|S|33.87|2
715.22|551.57|838.0|442.0|16.0|S|33.92|2
715.5|500.53|838.0|442.0|16.0|S|14.44|2
715.5|505.53|838.0|442.0|16.0|S|16.61|2
715.5|508.13|838.0|442.0|16.0|S|17.72|2
719.57|545.87|838.0|442.0|32.0|S|32.99|2
722.05|493.05|838.0|442.0|40.0|S|14.25|2
724.12|545.8|838.0|442.0|48.0|S|34.0|2
726.17|540.46|838.0|442.0|79.0|S|32.58|2
726.82|540.46|838.0|442.0|158.0|S|32.73|2
727.84|540.11|838.0|442.0|32.0|S|34.78|2
727.87|540.44|838.0|442.0|16.0|S|34.9|2
728.53|540.3|838.0|442.0|32.0|S|35.02|2
728.66|540.37|838.0|442.0|16.0|S|35.07|2
728.82|540.01|838.0|442.0|79.25|S|34.99|2
729.58|540.33|838.0|442.0|80.0|S|35.29|2
731.86|534.44|838.0|442.0|16.0|S|33.72|2
733.05|479.26|838.0|442.0|24.0|S|8.48|2
733.05|483.26|838.0|442.0|16.0|S|10.61|2
734.1|533.51|838.0|442.0|16.0|S|33.93|2
734.63|533.64|838.0|442.0|48.0|S|34.12|2
736.65|474.16|838.0|442.0|8.0|S|8.62|2
737.19|486.83|838.0|442.0|8.0|S|15.54|2
743.05|534.09|838.0|442.0|53.12|S|38.41|2
744.17|533.95|838.0|442.0|80.0|S|38.69|2
744.26|534.44|838.0|442.0|80.0|S|38.9|2
744.28|534.13|838.0|442.0|80.0|S|38.79|2
744.66|534.29|838.0|442.0|112.0|S|38.97|2
746.61|533.79|838.0|442.0|96.0|S|39.37|2
